,Titulo,Precio,Rating,Disponibilidad,Enlaces
28,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Five,In stock,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
29,Wall and Piece,44.18,Four,In stock,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html
30,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five,In stock,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,In stock,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
32,The Elephant Tree,23.82,Five,In stock,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
33,The Bear and the Piano,36.89,One,In stock,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
34,Sophie's World,15.94,Five,In stock,https://books.toscrape.com/catalogue/sophies-world_966/index.html
35,Penny Maybe,33.29,Three,In stock,https://books.toscrape.com/catalogue/penny-maybe_965/index.html
36,Maude (1883-1993):She Grew Up with the country,18.02,Two,In stock,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
37,"In a Dark, Dark Wood",19.63,One,In stock,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
38,Behind Closed Doors,52.22,Four,In stock,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html
39,You can't bury them all: Poems,33.63,Two,In stock,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html
40,Slow States of Collapse: Poems,57.31,Three,In stock,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html
41,Reasons to Stay Alive,26.41,Two,In stock,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html
42,Private Paris (Private #10),47.61,Five,In stock,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,In stock,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
44,Without Borders (Wanderlove #1),45.07,Two,In stock,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html
45,When We Collided,31.77,One,In stock,https://books.toscrape.com/catalogue/when-we-collided_955/index.html
46,"We Love You, Charlie Freeman",50.27,Five,In stock,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html
47,Untitled Collection: Sabbath Poems 2014,14.27,Four,In stock,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,In stock,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
49,Unicorn Tracks,18.78,Three,In stock,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One,In stock,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,In stock,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,In stock,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
53,This One Summer,19.49,Four,In stock,https://books.toscrape.com/catalogue/this-one-summer_947/index.html
54,Thirst,17.27,Five,In stock,https://books.toscrape.com/catalogue/thirst_946/index.html
55,The Torch Is Passed: A Harding Family Story,19.09,One,In stock,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html
56,The Secret of Dreadwillow Carse,56.13,One,In stock,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One,In stock,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
58,The Past Never Ends,56.5,Four,In stock,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
59,The Natural History of Us (The Fine Art of Pretending #2),45.22,Three,In stock,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
60,The Nameless City (The Nameless City #1),38.16,Four,In stock,https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html
61,The Murder That Never Was (Forensic Instincts #5),54.11,Three,In stock,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four,In stock,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four,In stock,https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three,In stock,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five,In stock,https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One,In stock,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One,In stock,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
68,The Death of Humanity: and the Case for Life,58.11,Four,In stock,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three,In stock,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
70,The Art Forger,40.76,Three,In stock,https://books.toscrape.com/catalogue/the-art-forger_930/index.html
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One,In stock,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five,In stock,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four,In stock,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html
74,Soul Reader,39.58,Two,In stock,https://books.toscrape.com/catalogue/soul-reader_926/index.html
75,Security,39.25,Two,In stock,https://books.toscrape.com/catalogue/security_925/index.html
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three,In stock,https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two,In stock,https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html
78,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two,In stock,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Three,In stock,https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,In stock,https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
81,Princess Between Worlds (Wide-Awake Princess #5),13.34,Five,In stock,https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html
82,"Pop Gun War, Volume 1: Gift",18.97,One,In stock,https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two,In stock,https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html
84,Patience,10.16,Three,In stock,https://books.toscrape.com/catalogue/patience_916/index.html
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,In stock,https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,In stock,https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html
87,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One,In stock,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html
88,On a Midnight Clear,14.07,Three,In stock,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html
89,Obsidian (Lux #1),14.86,Two,In stock,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html
90,My Paris Kitchen: Recipes and Stories,33.37,Two,In stock,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html
91,Masks and Shadows,56.4,Two,In stock,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four,In stock,https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,In stock,https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,In stock,https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,In stock,https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
96,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One,In stock,https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Two,In stock,https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
98,Join,35.67,Five,In stock,https://books.toscrape.com/catalogue/join_902/index.html
99,In the Country We Love: My Family Divided,22.0,Four,In stock,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five,In stock,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,In stock,https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html
102,I am a Hero Omnibus Volume 1,54.63,Three,In stock,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html
103,How to Be Miserable: 40 Strategies You Already Use,46.03,One,In stock,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html
104,Her Backup Boyfriend (The Sorensen Family #1),33.97,One,In stock,https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html
105,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,In stock,https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,In stock,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
107,First and First (Five Boroughs #3),15.97,Four,In stock,https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html
108,Fifty Shades Darker (Fifty Shades #2),21.96,One,In stock,https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,In stock,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two,In stock,https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html
111,Danganronpa Volume 1,51.99,Four,In stock,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html
112,Crown of Midnight (Throne of Glass #2),43.29,Three,In stock,https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html
113,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,In stock,https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html
114,Camp Midnight,17.08,Four,In stock,https://books.toscrape.com/catalogue/camp-midnight_886/index.html
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,In stock,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html
116,Burning,28.81,Three,In stock,https://books.toscrape.com/catalogue/burning_884/index.html
117,Bossypants,49.46,Two,In stock,https://books.toscrape.com/catalogue/bossypants_883/index.html
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two,In stock,https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two,In stock,https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html
120,Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,In stock,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
121,A World of Flavor: Your Gluten Free Passport,42.95,One,In stock,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five,In stock,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html
123,A Murder in Time,16.64,One,In stock,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
124,A Flight of Arrows (The Pathfinders #2),55.53,Five,In stock,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
125,A Fierce and Subtle Poison,28.13,Four,In stock,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One,In stock,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html
127,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Five,In stock,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html
128,You Are What You Love: The Spiritual Power of Habit,21.87,Four,In stock,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Four,In stock,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
130,Tuesday Nights in 1980,21.04,Two,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html
131,Tracing Numbers on a Train,41.6,Three,In stock,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html
132,Throne of Glass (Throne of Glass #1),35.07,Three,In stock,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One,In stock,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html
134,Thirteen Reasons Why,52.72,One,In stock,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html
135,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Four,In stock,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html
136,The Wedding Dress,24.12,One,In stock,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html
137,The Vacationers,42.15,Four,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html
138,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Five,In stock,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html
139,The Stranger,17.44,Four,In stock,https://books.toscrape.com/catalogue/the-stranger_861/index.html
140,The Shadow Hero (The Shadow Hero),33.14,One,In stock,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html
141,The Secret (The Secret #1),27.37,Four,In stock,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html
142,The Regional Office Is Under Attack!,51.36,Five,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html
143,The Psychopath Test: A Journey Through the Madness Industry,36.0,Two,In stock,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html
144,The Project,10.65,One,In stock,https://books.toscrape.com/catalogue/the-project_856/index.html
145,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,In stock,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html
146,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,In stock,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five,In stock,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html
148,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,In stock,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
149,The Mistake (Off-Campus #2),43.29,Three,In stock,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html
150,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One,In stock,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Two,In stock,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One,In stock,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html
153,The Kite Runner,41.82,Four,In stock,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html
154,The House by the Lake,36.95,One,In stock,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
155,The Glittering Court (The Glittering Court #1),44.28,One,In stock,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html
156,The Girl on the Train,55.02,Two,In stock,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html
157,The Genius of Birds,17.24,One,In stock,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html
158,The Emerald Mystery,23.15,Two,In stock,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One,In stock,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Three,In stock,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
161,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,In stock,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html
162,The Art of War,33.34,Five,In stock,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html
163,The Argonauts,10.93,Two,In stock,https://books.toscrape.com/catalogue/the-argonauts_837/index.html
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three,In stock,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html
165,Suddenly in Love (Lake Haven #1),55.99,Two,In stock,https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
166,Something More Than This,16.24,Four,In stock,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html
167,Soft Apocalypse,26.12,Two,In stock,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
168,So You've Been Publicly Shamed,12.23,Two,In stock,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html
169,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two,In stock,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html
170,"Shobu Samurai, Project Aryoku (#3)",29.06,Three,In stock,https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html
171,Secrets and Lace (Fatal Hearts #1),20.27,One,In stock,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html
172,Scarlett Epstein Hates It Here,43.55,Five,In stock,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html
173,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One,In stock,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html
174,Redeeming Love,20.47,Five,In stock,https://books.toscrape.com/catalogue/redeeming-love_826/index.html
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One,In stock,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html
176,Poems That Make Grown Women Cry,14.19,Four,In stock,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html
